provincia	cod_provincia	aglomerado	cod_aglomerado	hogar	grupo	minimo	maximo	SMVM
CABA	1	CIUDAD DE BUENOS AIRES	1	1	1	0	7000	0.36
CABA	1	CIUDAD DE BUENOS AIRES	1	1	2	7000	10000	0.84
CABA	1	CIUDAD DE BUENOS AIRES	1	1	3	10000	15000	1.24
CABA	1	CIUDAD DE BUENOS AIRES	1	1	4	15000	18000	1.51
CABA	1	CIUDAD DE BUENOS AIRES	1	1	5	18000	20000	1.83
CABA	1	CIUDAD DE BUENOS AIRES	1	1	6	20000	25000	2.11
CABA	1	CIUDAD DE BUENOS AIRES	1	1	7	25000	30000	2.52
CABA	1	CIUDAD DE BUENOS AIRES	1	1	8	30000	35000	2.98
CABA	1	CIUDAD DE BUENOS AIRES	1	1	9	35000	45000	3.71
CABA	1	CIUDAD DE BUENOS AIRES	1	1	10	45000	200000	5.82
CABA	1	CIUDAD DE BUENOS AIRES	1	2	1	0	14000	0.57
CABA	1	CIUDAD DE BUENOS AIRES	1	2	2	14000	18000	0.85
CABA	1	CIUDAD DE BUENOS AIRES	1	2	3	18000	24000	0.99
CABA	1	CIUDAD DE BUENOS AIRES	1	2	4	24000	28800	1.33
CABA	1	CIUDAD DE BUENOS AIRES	1	2	5	28800	35000	1.71
CABA	1	CIUDAD DE BUENOS AIRES	1	2	6	35000	42000	1.82
CABA	1	CIUDAD DE BUENOS AIRES	1	2	7	42000	50000	2.00
CABA	1	CIUDAD DE BUENOS AIRES	1	2	8	50000	62500	2.51
CABA	1	CIUDAD DE BUENOS AIRES	1	2	9	62500	80000	3.48
CABA	1	CIUDAD DE BUENOS AIRES	1	2	10	80000	367000	3.67
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	1	0	5000	0.25
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	2	5000	8000	0.59
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	3	8000	11000	0.87
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	4	11000	15000	1.24
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	5	15000	17000	1.48
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	6	17000	20000	1.75
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	7	20000	23000	1.93
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	8	23000	28000	2.38
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	9	29000	40000	3.07
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	1	10	40000	100000	4.91
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	1	1400	10000	0.38
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	2	10000	15000	0.64
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	3	15000	18000	0.72
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	4	18000	20500	0.71
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	5	20500	26000	0.83
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	6	26000	33000	1.01
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	7	33000	40000	1.15
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	8	40000	51300	1.38
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	9	52000	70000	1.71
Buenos Aires	2	BAHÍA BLANCA - CERRI	2	2	10	70000	131000	2.28
Buenos Aires	2	GRAN LA PLATA	3	1	1	0	4800	0.27
Buenos Aires	2	GRAN LA PLATA	3	1	2	4800	7200	0.56
Buenos Aires	2	GRAN LA PLATA	3	1	3	7200	10000	0.83
Buenos Aires	2	GRAN LA PLATA	3	1	4	10000	12000	1.05
Buenos Aires	2	GRAN LA PLATA	3	1	5	12000	15000	1.31
Buenos Aires	2	GRAN LA PLATA	3	1	6	15000	18000	1.53
Buenos Aires	2	GRAN LA PLATA	3	1	7	18000	20000	1.84
Buenos Aires	2	GRAN LA PLATA	3	1	8	20000	25000	2.14
Buenos Aires	2	GRAN LA PLATA	3	1	9	25000	30000	2.65
Buenos Aires	2	GRAN LA PLATA	3	1	10	30000	100000	4.15
Buenos Aires	2	GRAN LA PLATA	3	2	1	0	10000	0.26
Buenos Aires	2	GRAN LA PLATA	3	2	2	10000	15000	0.54
Buenos Aires	2	GRAN LA PLATA	3	2	3	15000	18000	0.68
Buenos Aires	2	GRAN LA PLATA	3	2	4	18000	22200	0.71
Buenos Aires	2	GRAN LA PLATA	3	2	5	22200	26000	0.70
Buenos Aires	2	GRAN LA PLATA	3	2	6	26000	34000	0.93
Buenos Aires	2	GRAN LA PLATA	3	2	7	34000	39000	1.06
Buenos Aires	2	GRAN LA PLATA	3	2	8	39000	49000	1.25
Buenos Aires	2	GRAN LA PLATA	3	2	9	49000	64000	1.48
Buenos Aires	2	GRAN LA PLATA	3	2	10	64000	140000	2.45
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	1	0	4000	0.21
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	2	4000	8000	0.58
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	3	8000	10000	0.86
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	4	10000	12000	1.07
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	5	12000	15000	1.33
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	6	15000	20000	1.62
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	7	20000	21000	1.90
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	8	21000	27000	2.24
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	9	27000	40000	2.96
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	1	10	40000	300000	6.04
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	1	0	8600	0.32
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	2	8600	15000	0.48
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	3	15000	17800	0.77
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	4	17800	20800	0.76
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	5	20800	25000	0.94
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	6	25000	31000	0.95
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	7	31000	37000	0.98
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	8	37000	47000	1.30
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	9	47000	69000	1.62
Buenos Aires	2	MAR DEL PLATA - BATÁN	4	2	10	69000	320000	3.34
Buenos Aires	2	PARTIDOS DEL GBA	5	1	1	0	4000	0.22
Buenos Aires	2	PARTIDOS DEL GBA	5	1	2	4000	6500	0.50
Buenos Aires	2	PARTIDOS DEL GBA	5	1	3	6500	10000	0.77
Buenos Aires	2	PARTIDOS DEL GBA	5	1	4	10000	12000	1.01
Buenos Aires	2	PARTIDOS DEL GBA	5	1	5	12000	15000	1.28
Buenos Aires	2	PARTIDOS DEL GBA	5	1	6	15000	18000	1.51
Buenos Aires	2	PARTIDOS DEL GBA	5	1	7	18000	20000	1.81
Buenos Aires	2	PARTIDOS DEL GBA	5	1	8	20000	25000	2.07
Buenos Aires	2	PARTIDOS DEL GBA	5	1	9	25000	30000	2.61
Buenos Aires	2	PARTIDOS DEL GBA	5	1	10	30000	400000	4.50
Buenos Aires	2	PARTIDOS DEL GBA	5	2	1	0	8800	0.24
Buenos Aires	2	PARTIDOS DEL GBA	5	2	2	8800	14000	0.40
Buenos Aires	2	PARTIDOS DEL GBA	5	2	3	14000	17150	0.53
Buenos Aires	2	PARTIDOS DEL GBA	5	2	4	17150	21000	0.56
Buenos Aires	2	PARTIDOS DEL GBA	5	2	5	21000	25200	0.69
Buenos Aires	2	PARTIDOS DEL GBA	5	2	6	25200	30580	0.81
Buenos Aires	2	PARTIDOS DEL GBA	5	2	7	30580	38000	0.90
Buenos Aires	2	PARTIDOS DEL GBA	5	2	8	38000	47600	1.14
Buenos Aires	2	PARTIDOS DEL GBA	5	2	9	47600	63778	1.36
Buenos Aires	2	PARTIDOS DEL GBA	5	2	10	63778	725000	2.33
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	1	0	3200	0.18
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	2	3200	6000	0.45
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	3	6000	10000	0.73
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	4	10000	12000	1.01
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	5	12000	15000	1.33
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	6	15000	18000	1.58
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	7	18000	20000	1.88
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	8	20000	25000	2.20
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	9	25000	32000	2.77
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	1	10	32000	150000	4.84
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	1	0	8900	0.27
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	2	8900	15000	0.55
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	3	15000	17500	0.82
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	4	17500	22200	1.09
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	5	22200	26900	1.36
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	6	26900	32000	1.64
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	7	32000	40000	1.91
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	8	40000	48000	2.18
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	9	48000	62000	2.45
Buenos Aires	2	SAN NICOLÁS-VILLA CONSTITUCIÓN	6	2	10	62000	225000	2.73
Catamarca	3	CATAMARCA	7	1	1	0	3800	0.22
Catamarca	3	CATAMARCA	7	1	2	3800	6000	0.46
Catamarca	3	CATAMARCA	7	1	3	6000	8000	0.64
Catamarca	3	CATAMARCA	7	1	4	8000	10000	0.85
Catamarca	3	CATAMARCA	7	1	5	10000	14000	1.09
Catamarca	3	CATAMARCA	7	1	6	14000	16000	1.40
Catamarca	3	CATAMARCA	7	1	7	16000	18000	1.59
Catamarca	3	CATAMARCA	7	1	8	18000	20000	1.80
Catamarca	3	CATAMARCA	7	1	9	20000	25000	2.07
Catamarca	3	CATAMARCA	7	1	10	25000	80000	3.25
Catamarca	3	CATAMARCA	7	2	1	0	8200	0.22
Catamarca	3	CATAMARCA	7	2	2	8200	13000	0.39
Catamarca	3	CATAMARCA	7	2	3	13000	17000	0.45
Catamarca	3	CATAMARCA	7	2	4	17000	20000	0.54
Catamarca	3	CATAMARCA	7	2	5	20000	24500	0.58
Catamarca	3	CATAMARCA	7	2	6	24500	29500	0.63
Catamarca	3	CATAMARCA	7	2	7	29500	37000	0.81
Catamarca	3	CATAMARCA	7	2	8	37000	46800	0.90
Catamarca	3	CATAMARCA	7	2	9	46800	63000	1.20
Catamarca	3	CATAMARCA	7	2	10	63000	470000	2.08
Chaco	4	GRAN RESISTENCIA	8	1	1	0	4000	0.28
Chaco	4	GRAN RESISTENCIA	8	1	2	4000	6000	0.49
Chaco	4	GRAN RESISTENCIA	8	1	3	6000	8000	0.66
Chaco	4	GRAN RESISTENCIA	8	1	4	8000	10000	0.83
Chaco	4	GRAN RESISTENCIA	8	1	5	10000	12000	1.02
Chaco	4	GRAN RESISTENCIA	8	1	6	12000	15000	1.25
Chaco	4	GRAN RESISTENCIA	8	1	7	15000	17500	1.49
Chaco	4	GRAN RESISTENCIA	8	1	8	17500	20000	1.78
Chaco	4	GRAN RESISTENCIA	8	1	9	20000	25000	2.06
Chaco	4	GRAN RESISTENCIA	8	1	10	25000	60000	2.99
Chaco	4	GRAN RESISTENCIA	8	2	1	0	8000	0.20
Chaco	4	GRAN RESISTENCIA	8	2	2	8000	10700	0.32
Chaco	4	GRAN RESISTENCIA	8	2	3	10700	14600	0.39
Chaco	4	GRAN RESISTENCIA	8	2	4	14600	17000	0.46
Chaco	4	GRAN RESISTENCIA	8	2	5	17000	20500	0.63
Chaco	4	GRAN RESISTENCIA	8	2	6	20500	25000	0.73
Chaco	4	GRAN RESISTENCIA	8	2	7	25000	30000	0.74
Chaco	4	GRAN RESISTENCIA	8	2	8	30000	38000	0.83
Chaco	4	GRAN RESISTENCIA	8	2	9	38000	50000	1.10
Chaco	4	GRAN RESISTENCIA	8	2	10	50000	477600	1.65
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	1	0	9000	0.47
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	2	9000	15000	1.08
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	3	15000	18000	1.51
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	4	18000	20000	1.85
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	5	20000	25000	2.24
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	6	25000	30000	2.57
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	7	30000	35000	2.90
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	8	35000	40000	3.54
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	9	40000	50000	4.31
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	1	10	50000	200000	7.11
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	1	0	15000	0.40
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	2	15000	22000	0.63
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	3	22000	28850	0.93
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	4	29000	35000	1.28
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	5	35000	40000	1.26
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	6	40000	48000	1.46
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	7	48000	58000	1.45
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	8	58000	66630	1.76
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	9	66630	83000	1.85
Chubut	5	CO. RIVADAVIA - RADA TILLY	9	2	10	83000	400000	3.33
Chubut	5	RAWSON - TRELEW	10	1	1	0	4000	0.25
Chubut	5	RAWSON - TRELEW	10	1	2	4000	8000	0.56
Chubut	5	RAWSON - TRELEW	10	1	3	8000	11000	0.90
Chubut	5	RAWSON - TRELEW	10	1	4	11000	15000	1.21
Chubut	5	RAWSON - TRELEW	10	1	5	15000	17500	1.49
Chubut	5	RAWSON - TRELEW	10	1	6	17500	20000	1.81
Chubut	5	RAWSON - TRELEW	10	1	7	20000	25000	2.10
Chubut	5	RAWSON - TRELEW	10	1	8	25000	30000	2.56
Chubut	5	RAWSON - TRELEW	10	1	9	30000	40000	3.21
Chubut	5	RAWSON - TRELEW	10	1	10	40000	170000	5.22
Chubut	5	RAWSON - TRELEW	10	2	1	0	12000	0.35
Chubut	5	RAWSON - TRELEW	10	2	2	12000	17200	0.57
Chubut	5	RAWSON - TRELEW	10	2	3	17200	21026	0.71
Chubut	5	RAWSON - TRELEW	10	2	4	21026	25750	0.81
Chubut	5	RAWSON - TRELEW	10	2	5	25750	30450	0.85
Chubut	5	RAWSON - TRELEW	10	2	6	30450	36500	1.06
Chubut	5	RAWSON - TRELEW	10	2	7	36500	43200	1.22
Chubut	5	RAWSON - TRELEW	10	2	8	43200	57000	1.35
Chubut	5	RAWSON - TRELEW	10	2	9	57000	73000	1.70
Chubut	5	RAWSON - TRELEW	10	2	10	73000	232000	3.10
Córdoba	6	GRAN CÓRDOBA	11	1	1	0	4000	0.22
Córdoba	6	GRAN CÓRDOBA	11	1	2	4000	6000	0.46
Córdoba	6	GRAN CÓRDOBA	11	1	3	6000	8000	0.69
Córdoba	6	GRAN CÓRDOBA	11	1	4	8000	10000	0.90
Córdoba	6	GRAN CÓRDOBA	11	1	5	10000	13000	1.12
Córdoba	6	GRAN CÓRDOBA	11	1	6	13000	16000	1.40
Córdoba	6	GRAN CÓRDOBA	11	1	7	16000	20000	1.67
Córdoba	6	GRAN CÓRDOBA	11	1	8	20000	23000	1.95
Córdoba	6	GRAN CÓRDOBA	11	1	9	23000	30000	2.51
Córdoba	6	GRAN CÓRDOBA	11	1	10	30000	120000	3.79
Córdoba	6	GRAN CÓRDOBA	11	2	1	0	10000	0.32
Córdoba	6	GRAN CÓRDOBA	11	2	2	10000	14400	0.44
Córdoba	6	GRAN CÓRDOBA	11	2	3	14400	18000	0.58
Córdoba	6	GRAN CÓRDOBA	11	2	4	18000	21000	0.79
Córdoba	6	GRAN CÓRDOBA	11	2	5	21000	25000	0.72
Córdoba	6	GRAN CÓRDOBA	11	2	6	25000	30000	0.79
Córdoba	6	GRAN CÓRDOBA	11	2	7	30000	36600	1.01
Córdoba	6	GRAN CÓRDOBA	11	2	8	36600	45000	1.07
Córdoba	6	GRAN CÓRDOBA	11	2	9	45000	60000	1.48
Córdoba	6	GRAN CÓRDOBA	11	2	10	60000	180750	2.13
Córdoba	6	RÍO CUARTO	12	1	1	0	4000	0.25
Córdoba	6	RÍO CUARTO	12	1	2	4000	7000	0.51
Córdoba	6	RÍO CUARTO	12	1	3	7000	10000	0.79
Córdoba	6	RÍO CUARTO	12	1	4	10000	12000	1.04
Córdoba	6	RÍO CUARTO	12	1	5	12000	15000	1.37
Córdoba	6	RÍO CUARTO	12	1	6	15000	19000	1.63
Córdoba	6	RÍO CUARTO	12	1	7	19000	20000	1.89
Córdoba	6	RÍO CUARTO	12	1	8	20000	25000	2.18
Córdoba	6	RÍO CUARTO	12	1	9	25000	30000	2.68
Córdoba	6	RÍO CUARTO	12	1	10	30000	150000	4.44
Córdoba	6	RÍO CUARTO	12	2	1	0	9500	0.36
Córdoba	6	RÍO CUARTO	12	2	2	9500	14400	0.52
Córdoba	6	RÍO CUARTO	12	2	3	14400	17000	0.72
Córdoba	6	RÍO CUARTO	12	2	4	17000	20300	0.76
Córdoba	6	RÍO CUARTO	12	2	5	20300	24800	0.77
Córdoba	6	RÍO CUARTO	12	2	6	24800	28900	1.01
Córdoba	6	RÍO CUARTO	12	2	7	28900	34640	1.01
Córdoba	6	RÍO CUARTO	12	2	8	34640	44500	1.30
Córdoba	6	RÍO CUARTO	12	2	9	44500	59000	1.44
Córdoba	6	RÍO CUARTO	12	2	10	59000	258000	2.43
Corrientes	7	CORRIENTES	13	1	1	0	3000	0.16
Corrientes	7	CORRIENTES	13	1	2	3000	4800	0.35
Corrientes	7	CORRIENTES	13	1	3	4800	6000	0.50
Corrientes	7	CORRIENTES	13	1	4	6000	8000	0.64
Corrientes	7	CORRIENTES	13	1	5	8000	10000	0.86
Corrientes	7	CORRIENTES	13	1	6	10000	12000	1.05
Corrientes	7	CORRIENTES	13	1	7	12000	15000	1.32
Corrientes	7	CORRIENTES	13	1	8	15000	20000	1.60
Corrientes	7	CORRIENTES	13	1	9	20000	25000	2.07
Corrientes	7	CORRIENTES	13	1	10	25000	120000	3.71
Corrientes	7	CORRIENTES	13	2	1	0	7500	0.19
Corrientes	7	CORRIENTES	13	2	2	7500	10000	0.32
Corrientes	7	CORRIENTES	13	2	3	10000	13400	0.37
Corrientes	7	CORRIENTES	13	2	4	13400	16400	0.41
Corrientes	7	CORRIENTES	13	2	5	16400	19400	0.47
Corrientes	7	CORRIENTES	13	2	6	19400	22400	0.53
Corrientes	7	CORRIENTES	13	2	7	22400	27000	0.73
Corrientes	7	CORRIENTES	13	2	8	27000	32300	0.69
Corrientes	7	CORRIENTES	13	2	9	32300	45000	0.90
Corrientes	7	CORRIENTES	13	2	10	45000	188500	1.76
Entre Ríos	8	CONCORDIA	14	1	1	0	5000	0.21
Entre Ríos	8	CONCORDIA	14	1	2	800	4000	0.46
Entre Ríos	8	CONCORDIA	14	1	3	4000	6000	0.68
Entre Ríos	8	CONCORDIA	14	1	4	6000	8000	0.87
Entre Ríos	8	CONCORDIA	14	1	5	8000	10000	1.03
Entre Ríos	8	CONCORDIA	14	1	6	10000	12000	1.30
Entre Ríos	8	CONCORDIA	14	1	7	12000	15000	1.52
Entre Ríos	8	CONCORDIA	14	1	8	15000	20000	1.83
Entre Ríos	8	CONCORDIA	14	1	9	20000	30000	2.25
Entre Ríos	8	CONCORDIA	14	1	10	30000	200000	3.76
Entre Ríos	8	CONCORDIA	14	2	1	0	10000	0.32
Entre Ríos	8	CONCORDIA	14	2	2	8200	12100	0.40
Entre Ríos	8	CONCORDIA	14	2	3	12100	15600	0.46
Entre Ríos	8	CONCORDIA	14	2	4	15600	19000	0.57
Entre Ríos	8	CONCORDIA	14	2	5	19000	22100	0.60
Entre Ríos	8	CONCORDIA	14	2	6	22100	26500	0.69
Entre Ríos	8	CONCORDIA	14	2	7	26500	31850	0.81
Entre Ríos	8	CONCORDIA	14	2	8	31850	40000	1.04
Entre Ríos	8	CONCORDIA	14	2	9	40000	55500	1.27
Entre Ríos	8	CONCORDIA	14	2	10	55500	200000	1.91
Entre Ríos	8	GRAN PARANÁ	15	1	1	0	5000	0.30
Entre Ríos	8	GRAN PARANÁ	15	1	2	5000	8000	0.63
Entre Ríos	8	GRAN PARANÁ	15	1	3	8000	12000	0.95
Entre Ríos	8	GRAN PARANÁ	15	1	4	12000	15000	1.25
Entre Ríos	8	GRAN PARANÁ	15	1	5	15000	16000	1.44
Entre Ríos	8	GRAN PARANÁ	15	1	6	16000	19400	1.66
Entre Ríos	8	GRAN PARANÁ	15	1	7	19400	20000	1.89
Entre Ríos	8	GRAN PARANÁ	15	1	8	20000	25000	2.24
Entre Ríos	8	GRAN PARANÁ	15	1	9	25000	32000	2.74
Entre Ríos	8	GRAN PARANÁ	15	1	10	32000	140000	4.59
Entre Ríos	8	GRAN PARANÁ	15	2	1	0	9200	0.30
Entre Ríos	8	GRAN PARANÁ	15	2	2	9200	14000	0.49
Entre Ríos	8	GRAN PARANÁ	15	2	3	14000	17200	0.63
Entre Ríos	8	GRAN PARANÁ	15	2	4	17200	20400	0.72
Entre Ríos	8	GRAN PARANÁ	15	2	5	20400	26000	0.85
Entre Ríos	8	GRAN PARANÁ	15	2	6	26000	30500	0.86
Entre Ríos	8	GRAN PARANÁ	15	2	7	30500	39600	1.05
Entre Ríos	8	GRAN PARANÁ	15	2	8	39600	50000	1.45
Entre Ríos	8	GRAN PARANÁ	15	2	9	50000	63000	1.65
Entre Ríos	8	GRAN PARANÁ	15	2	10	63000	154000	2.29
Formosa	9	FORMOSA	16	1	1	0	5000	0.37
Formosa	9	FORMOSA	16	1	2	5000	8000	0.65
Formosa	9	FORMOSA	16	1	3	8000	10000	0.87
Formosa	9	FORMOSA	16	1	4	10000	13000	1.08
Formosa	9	FORMOSA	16	1	5	13000	16000	1.41
Formosa	9	FORMOSA	16	1	6	16000	18000	1.63
Formosa	9	FORMOSA	16	1	7	18000	20000	1.82
Formosa	9	FORMOSA	16	1	8	20000	23000	1.99
Formosa	9	FORMOSA	16	1	9	23000	29000	2.39
Formosa	9	FORMOSA	16	1	10	29500	170000	4.14
Formosa	9	FORMOSA	16	2	1	0	10000	0.32
Formosa	9	FORMOSA	16	2	2	10000	13500	0.34
Formosa	9	FORMOSA	16	2	3	13500	17000	0.53
Formosa	9	FORMOSA	16	2	4	17000	20300	0.60
Formosa	9	FORMOSA	16	2	5	20300	24000	0.57
Formosa	9	FORMOSA	16	2	6	24000	28000	0.71
Formosa	9	FORMOSA	16	2	7	28000	33000	0.78
Formosa	9	FORMOSA	16	2	8	33000	40500	0.94
Formosa	9	FORMOSA	16	2	9	40500	55000	1.07
Formosa	9	FORMOSA	16	2	10	55500	340000	1.70
Jujuy	10	JUJUY-PALPALÁ	17	1	1	0	4000	0.27
Jujuy	10	JUJUY-PALPALÁ	17	1	2	4000	6000	0.48
Jujuy	10	JUJUY-PALPALÁ	17	1	3	6000	8000	0.67
Jujuy	10	JUJUY-PALPALÁ	17	1	4	8000	10000	0.86
Jujuy	10	JUJUY-PALPALÁ	17	1	5	10000	12000	1.05
Jujuy	10	JUJUY-PALPALÁ	17	1	6	12000	15000	1.33
Jujuy	10	JUJUY-PALPALÁ	17	1	7	15000	18000	1.55
Jujuy	10	JUJUY-PALPALÁ	17	1	8	18000	20000	1.83
Jujuy	10	JUJUY-PALPALÁ	17	1	9	20000	28000	2.24
Jujuy	10	JUJUY-PALPALÁ	17	1	10	28000	100000	3.55
Jujuy	10	JUJUY-PALPALÁ	17	2	1	0	9000	0.27
Jujuy	10	JUJUY-PALPALÁ	17	2	2	9000	13500	0.34
