provincia	cod_provincia	aglomerado	cod_aglomerado	hogar	grupo	minimo	maximo	SMVM
Jujuy	10	JUJUY-PALPALÁ	17	2	3	13500	16700	0.49
Jujuy	10	JUJUY-PALPALÁ	17	2	4	16700	20500	0.52
Jujuy	10	JUJUY-PALPALÁ	17	2	5	20500	25500	0.60
Jujuy	10	JUJUY-PALPALÁ	17	2	6	25500	30000	0.71
Jujuy	10	JUJUY-PALPALÁ	17	2	7	30000	35800	0.88
Jujuy	10	JUJUY-PALPALÁ	17	2	8	35800	43000	0.91
Jujuy	10	JUJUY-PALPALÁ	17	2	9	43000	60000	1.14
Jujuy	10	JUJUY-PALPALÁ	17	2	10	60000	181000	2.06
La Pampa	11	SANTA ROSA - TOAY	18	1	1	0	4000	0.25
La Pampa	11	SANTA ROSA - TOAY	18	1	2	4000	7000	0.53
La Pampa	11	SANTA ROSA - TOAY	18	1	3	7000	10000	0.79
La Pampa	11	SANTA ROSA - TOAY	18	1	4	10000	12000	1.01
La Pampa	11	SANTA ROSA - TOAY	18	1	5	12000	16000	1.34
La Pampa	11	SANTA ROSA - TOAY	18	1	6	16000	19000	1.66
La Pampa	11	SANTA ROSA - TOAY	18	1	7	19000	22000	1.91
La Pampa	11	SANTA ROSA - TOAY	18	1	8	22000	27000	2.29
La Pampa	11	SANTA ROSA - TOAY	18	1	9	27000	35000	2.81
La Pampa	11	SANTA ROSA - TOAY	18	1	10	35000	110000	4.64
La Pampa	11	SANTA ROSA - TOAY	18	2	1	0	9400	0.31
La Pampa	11	SANTA ROSA - TOAY	18	2	2	9400	13500	0.51
La Pampa	11	SANTA ROSA - TOAY	18	2	3	13500	17000	0.60
La Pampa	11	SANTA ROSA - TOAY	18	2	4	17000	21000	0.62
La Pampa	11	SANTA ROSA - TOAY	18	2	5	21000	25500	0.82
La Pampa	11	SANTA ROSA - TOAY	18	2	6	25500	30000	0.94
La Pampa	11	SANTA ROSA - TOAY	18	2	7	30000	37000	1.12
La Pampa	11	SANTA ROSA - TOAY	18	2	8	37000	47000	1.30
La Pampa	11	SANTA ROSA - TOAY	18	2	9	47000	63000	1.81
La Pampa	11	SANTA ROSA - TOAY	18	2	10	63000	180000	2.32
La Rioja	12	LA RIOJA	19	1	1	0	4000	0.31
La Rioja	12	LA RIOJA	19	1	2	4000	6600	0.51
La Rioja	12	LA RIOJA	19	1	3	6600	10000	0.77
La Rioja	12	LA RIOJA	19	1	4	10000	12000	1.03
La Rioja	12	LA RIOJA	19	1	5	12000	14600	1.26
La Rioja	12	LA RIOJA	19	1	6	14600	16000	1.43
La Rioja	12	LA RIOJA	19	1	7	16000	18000	1.58
La Rioja	12	LA RIOJA	19	1	8	18000	20000	1.76
La Rioja	12	LA RIOJA	19	1	9	20000	25000	2.09
La Rioja	12	LA RIOJA	19	1	10	25000	53000	2.85
La Rioja	12	LA RIOJA	19	2	1	0	10000	0.36
La Rioja	12	LA RIOJA	19	2	2	10000	13900	0.44
La Rioja	12	LA RIOJA	19	2	3	13900	17100	0.60
La Rioja	12	LA RIOJA	19	2	4	17100	20900	0.60
La Rioja	12	LA RIOJA	19	2	5	20900	25000	0.68
La Rioja	12	LA RIOJA	19	2	6	25000	29100	0.65
La Rioja	12	LA RIOJA	19	2	7	29100	34500	0.80
La Rioja	12	LA RIOJA	19	2	8	34500	42500	0.88
La Rioja	12	LA RIOJA	19	2	9	42500	53300	1.08
La Rioja	12	LA RIOJA	19	2	10	53300	122000	1.53
Mendoza	13	GRAN MENDOZA	20	1	1	0	3600	0.20
Mendoza	13	GRAN MENDOZA	20	1	2	3600	6000	0.45
Mendoza	13	GRAN MENDOZA	20	1	3	6000	8200	0.70
Mendoza	13	GRAN MENDOZA	20	1	4	8200	10000	0.91
Mendoza	13	GRAN MENDOZA	20	1	5	10000	14000	1.14
Mendoza	13	GRAN MENDOZA	20	1	6	14000	16000	1.42
Mendoza	13	GRAN MENDOZA	20	1	7	16000	20000	1.70
Mendoza	13	GRAN MENDOZA	20	1	8	20000	23300	1.97
Mendoza	13	GRAN MENDOZA	20	1	9	23300	30000	2.54
Mendoza	13	GRAN MENDOZA	20	1	10	30000	200000	4.65
Mendoza	13	GRAN MENDOZA	20	2	1	0	10000	0.32
Mendoza	13	GRAN MENDOZA	20	2	2	10000	15000	0.48
Mendoza	13	GRAN MENDOZA	20	2	3	15000	18000	0.60
Mendoza	13	GRAN MENDOZA	20	2	4	18000	21600	0.59
Mendoza	13	GRAN MENDOZA	20	2	5	21600	25600	0.71
Mendoza	13	GRAN MENDOZA	20	2	6	25600	30700	0.80
Mendoza	13	GRAN MENDOZA	20	2	7	30700	37800	0.96
Mendoza	13	GRAN MENDOZA	20	2	8	37800	47300	1.12
Mendoza	13	GRAN MENDOZA	20	2	9	47300	64000	1.42
Mendoza	13	GRAN MENDOZA	20	2	10	64000	228000	2.39
Misiones	14	POSADAS	21	1	1	0	3500	0.22
Misiones	14	POSADAS	21	1	2	3500	5000	0.41
Misiones	14	POSADAS	21	1	3	5000	7000	0.59
Misiones	14	POSADAS	21	1	4	7000	9000	0.76
Misiones	14	POSADAS	21	1	5	9000	12000	0.97
Misiones	14	POSADAS	21	1	6	12000	15000	1.27
Misiones	14	POSADAS	21	1	7	15000	17000	1.48
Misiones	14	POSADAS	21	1	8	17000	20000	1.80
Misiones	14	POSADAS	21	1	9	20000	26000	2.18
Misiones	14	POSADAS	21	1	10	26000	70000	3.44
Misiones	14	POSADAS	21	2	1	0	8316	0.33
Misiones	14	POSADAS	21	2	2	8316	11916	0.37
Misiones	14	POSADAS	21	2	3	11916	15000	0.50
Misiones	14	POSADAS	21	2	4	15000	18593	0.53
Misiones	14	POSADAS	21	2	5	18593	22000	0.56
Misiones	14	POSADAS	21	2	6	22000	25816	0.66
Misiones	14	POSADAS	21	2	7	25816	30500	0.85
Misiones	14	POSADAS	21	2	8	30500	37000	0.85
Misiones	14	POSADAS	21	2	9	37000	51500	1.29
Misiones	14	POSADAS	21	2	10	51500	135000	1.66
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	1	0	7000	0.39
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	2	7000	10000	0.84
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	3	10000	15000	1.18
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	4	15000	18000	1.57
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	5	18000	21000	1.87
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	6	21000	25000	2.25
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	7	25000	30000	2.71
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	8	30000	36000	3.09
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	9	36000	50000	3.91
Neuquén	15	NEUQUÉN - PLOTTIER	22	1	10	50000	100000	5.82
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	1	0	11500	0.43
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	2	11500	18000	0.54
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	3	18000	22500	0.70
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	4	22500	28700	0.90
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	5	28700	35000	0.97
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	6	35000	43000	1.17
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	7	43000	52000	1.32
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	8	52000	65000	1.59
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	9	65000	87000	2.10
Neuquén	15	NEUQUÉN - PLOTTIER	22	2	10	87000	438000	3.26
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	1	0	7000	0.45
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	2	7000	10000	0.83
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	3	10000	13000	1.11
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	4	13000	15000	1.37
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	5	15000	18000	1.58
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	6	18000	20000	1.79
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	7	20000	23000	2.03
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	8	23000	25500	2.33
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	9	25500	32000	2.71
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	1	10	32000	130000	4.00
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	1	0	12000	0.47
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	2	12000	16900	0.61
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	3	16900	20200	0.83
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	4	20200	24050	0.87
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	5	24050	27400	0.91
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	6	27400	32500	0.99
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	7	32500	38500	1.03
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	8	38500	45000	1.24
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	9	45000	64500	1.70
Río Negro	16	VIEDMA-CARMEN DE PATAGONES	23	2	10	64500	245700	2.27
Salta	17	SALTA	24	1	1	0	3000	0.17
Salta	17	SALTA	24	1	2	3000	4600	0.34
Salta	17	SALTA	24	1	3	4600	6000	0.51
Salta	17	SALTA	24	1	4	6000	8000	0.69
Salta	17	SALTA	24	1	5	8000	10000	0.90
Salta	17	SALTA	24	1	6	10000	14000	1.14
Salta	17	SALTA	24	1	7	14000	17000	1.45
Salta	17	SALTA	24	1	8	17000	20000	1.76
Salta	17	SALTA	24	1	9	20000	28000	2.17
Salta	17	SALTA	24	1	10	28000	200000	3.87
Salta	17	SALTA	24	2	1	0	8000	0.28
Salta	17	SALTA	24	2	2	8000	12300	0.35
Salta	17	SALTA	24	2	3	12300	16000	0.44
Salta	17	SALTA	24	2	4	16000	19920	0.47
Salta	17	SALTA	24	2	5	19920	24200	0.62
Salta	17	SALTA	24	2	6	24200	29150	0.58
Salta	17	SALTA	24	2	7	29150	36000	0.73
Salta	17	SALTA	24	2	8	36000	45300	0.92
Salta	17	SALTA	24	2	9	45300	59600	1.08
Salta	17	SALTA	24	2	10	59600	220000	2.02
San Juan	18	GRAN SAN JUAN	25	1	1	0	3600	0.22
San Juan	18	GRAN SAN JUAN	25	1	2	3600	6000	0.47
San Juan	18	GRAN SAN JUAN	25	1	3	6000	8000	0.67
San Juan	18	GRAN SAN JUAN	25	1	4	8000	10000	0.83
San Juan	18	GRAN SAN JUAN	25	1	5	10000	12500	1.04
San Juan	18	GRAN SAN JUAN	25	1	6	12500	15000	1.35
San Juan	18	GRAN SAN JUAN	25	1	7	15000	18000	1.55
San Juan	18	GRAN SAN JUAN	25	1	8	18000	20000	1.82
San Juan	18	GRAN SAN JUAN	25	1	9	20000	30000	2.35
San Juan	18	GRAN SAN JUAN	25	1	10	30000	160000	4.01
San Juan	18	GRAN SAN JUAN	25	2	1	0	10800	0.35
San Juan	18	GRAN SAN JUAN	25	2	2	10800	15000	0.44
San Juan	18	GRAN SAN JUAN	25	2	3	15000	18000	0.53
San Juan	18	GRAN SAN JUAN	25	2	4	18000	22000	0.63
San Juan	18	GRAN SAN JUAN	25	2	5	22000	25600	0.65
San Juan	18	GRAN SAN JUAN	25	2	6	25600	30000	0.66
San Juan	18	GRAN SAN JUAN	25	2	7	30000	36000	0.75
San Juan	18	GRAN SAN JUAN	25	2	8	36000	43700	0.89
San Juan	18	GRAN SAN JUAN	25	2	9	43700	60000	1.20
San Juan	18	GRAN SAN JUAN	25	2	10	60000	309000	2.15
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	1	0	5700	0.38
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	2	5700	7200	0.66
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	3	7200	8000	0.71
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	4	8000	10000	0.87
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	5	10000	15000	1.18
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	6	15000	18000	1.50
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	7	18000	20000	1.81
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	8	20000	24000	1.99
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	9	24000	30000	2.54
San Luis	19	SAN LUIS - EL CHORRILLO	26	1	10	30000	90000	3.61
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	1	0	11000	0.45
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	2	11000	15000	0.50
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	3	15000	18000	0.58
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	4	18000	21000	0.73
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	5	21000	25000	0.63
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	6	25000	29000	0.75
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	7	29000	35000	0.87
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	8	35000	41400	1.08
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	9	41400	55000	1.19
San Luis	19	SAN LUIS - EL CHORRILLO	26	2	10	55000	160000	1.89
Santa Cruz	20	RIO GALLEGOS	27	1	1	0	7000	0.42
Santa Cruz	20	RIO GALLEGOS	27	1	2	7000	12000	0.90
Santa Cruz	20	RIO GALLEGOS	27	1	3	12000	15000	1.30
Santa Cruz	20	RIO GALLEGOS	27	1	4	15000	18000	1.59
Santa Cruz	20	RIO GALLEGOS	27	1	5	18000	20000	1.87
Santa Cruz	20	RIO GALLEGOS	27	1	6	20000	25000	2.19
Santa Cruz	20	RIO GALLEGOS	27	1	7	25000	30000	2.59
Santa Cruz	20	RIO GALLEGOS	27	1	8	30000	35000	3.06
Santa Cruz	20	RIO GALLEGOS	27	1	9	35000	50000	3.87
Santa Cruz	20	RIO GALLEGOS	27	1	10	50000	600000	7.24
Santa Cruz	20	RIO GALLEGOS	27	2	1	0	12000	0.38
Santa Cruz	20	RIO GALLEGOS	27	2	2	12000	20000	0.78
Santa Cruz	20	RIO GALLEGOS	27	2	3	20000	25000	0.85
Santa Cruz	20	RIO GALLEGOS	27	2	4	25000	32000	1.03
Santa Cruz	20	RIO GALLEGOS	27	2	5	32000	39800	1.11
Santa Cruz	20	RIO GALLEGOS	27	2	6	39800	50000	1.31
Santa Cruz	20	RIO GALLEGOS	27	2	7	50000	59000	1.41
Santa Cruz	20	RIO GALLEGOS	27	2	8	59000	70000	1.77
Santa Cruz	20	RIO GALLEGOS	27	2	9	70000	98000	2.33
Santa Cruz	20	RIO GALLEGOS	27	2	10	98000	600000	3.48
Santa Fe	21	GRAN ROSARIO	28	1	1	0	4200	0.26
Santa Fe	21	GRAN ROSARIO	28	1	2	4200	7200	0.54
Santa Fe	21	GRAN ROSARIO	28	1	3	7200	10000	0.85
Santa Fe	21	GRAN ROSARIO	28	1	4	10000	14000	1.12
Santa Fe	21	GRAN ROSARIO	28	1	5	14000	16000	1.44
Santa Fe	21	GRAN ROSARIO	28	1	6	16000	19000	1.63
Santa Fe	21	GRAN ROSARIO	28	1	7	19000	20000	1.88
Santa Fe	21	GRAN ROSARIO	28	1	8	20000	25000	2.16
Santa Fe	21	GRAN ROSARIO	28	1	9	25000	35000	2.76
Santa Fe	21	GRAN ROSARIO	28	1	10	35000	300000	4.49
Santa Fe	21	GRAN ROSARIO	28	2	1	0	9000	0.32
Santa Fe	21	GRAN ROSARIO	28	2	2	9000	13500	0.43
Santa Fe	21	GRAN ROSARIO	28	2	3	13500	16700	0.69
Santa Fe	21	GRAN ROSARIO	28	2	4	16700	20000	0.67
Santa Fe	21	GRAN ROSARIO	28	2	5	20000	24000	0.79
Santa Fe	21	GRAN ROSARIO	28	2	6	24000	29000	0.81
Santa Fe	21	GRAN ROSARIO	28	2	7	29000	36000	0.95
Santa Fe	21	GRAN ROSARIO	28	2	8	36000	44600	1.07
Santa Fe	21	GRAN ROSARIO	28	2	9	44600	60000	1.49
Santa Fe	21	GRAN ROSARIO	28	2	10	60000	325000	2.14
Santa Fe	21	GRAN SANTA FE	29	1	1	0	5200	0.34
Santa Fe	21	GRAN SANTA FE	29	1	2	5200	8000	0.65
Santa Fe	21	GRAN SANTA FE	29	1	3	8000	10000	0.89
Santa Fe	21	GRAN SANTA FE	29	1	4	10000	14000	1.15
Santa Fe	21	GRAN SANTA FE	29	1	5	14000	16000	1.42
Santa Fe	21	GRAN SANTA FE	29	1	6	16000	18000	1.62
Santa Fe	21	GRAN SANTA FE	29	1	7	18000	20000	1.75
Santa Fe	21	GRAN SANTA FE	29	1	8	20000	22000	1.93
Santa Fe	21	GRAN SANTA FE	29	1	9	22000	28000	2.27
Santa Fe	21	GRAN SANTA FE	29	1	10	28000	100000	3.69
Santa Fe	21	GRAN SANTA FE	29	2	1	0	10000	0.38
Santa Fe	21	GRAN SANTA FE	29	2	2	10000	14600	0.54
Santa Fe	21	GRAN SANTA FE	29	2	3	14600	17300	0.60
Santa Fe	21	GRAN SANTA FE	29	2	4	17300	20000	0.65
Santa Fe	21	GRAN SANTA FE	29	2	5	20000	23500	0.79
Santa Fe	21	GRAN SANTA FE	29	2	6	23500	28500	0.77
Santa Fe	21	GRAN SANTA FE	29	2	7	28500	34000	0.98
Santa Fe	21	GRAN SANTA FE	29	2	8	34000	41000	1.09
Santa Fe	21	GRAN SANTA FE	29	2	9	41000	53500	1.24
Santa Fe	21	GRAN SANTA FE	29	2	10	53500	130000	1.89
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	1	0	4500	0.30
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	2	4500	6000	0.51
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	3	6000	8000	0.68
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	4	8000	9500	0.80
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	5	9500	11000	0.95
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	6	11000	13000	1.15
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	7	13000	15000	1.35
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	8	15000	18000	1.54
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	9	18000	21999	1.84
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	1	10	21999	120000	2.89
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	1	0	10000	0.23
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	2	10000	14000	0.35
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	3	14000	17000	0.50
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	4	17000	20500	0.51
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	5	20500	24000	0.55
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	6	24000	28300	0.71
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	7	28300	33200	0.74
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	8	33200	41000	0.76
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	9	41000	53000	0.90
Santiago del Estero	22	SGO DEL ESTERO - LA BANDA	30	2	10	53000	181300	1.54
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	1	0	12000	0.70
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	2	12000	19000	1.47
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	3	19000	25000	1.98
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	4	25000	27000	2.41
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	5	27000	30000	2.71
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	6	30000	35000	2.91
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	7	35000	35000	3.31
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	8	35000	40000	3.62
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	9	40000	50000	4.10
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	1	10	50000	158000	6.10
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	1	0	17600	0.46
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	2	17600	27000	0.94
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	3	27000	31000	1.14
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	4	31000	35000	1.10
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	5	35000	40000	1.25
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	6	40000	50000	1.20
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	7	50000	60000	1.39
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	8	60000	75000	1.88
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	9	75000	90000	2.04
Tierra del Fuego, Antártida e Islas del Atlántico Sur	23	USUAHIA - RÍO GRANDE	31	2	10	90000	483000	3.53
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	1	0	3300	0.19
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	2	3300	5600	0.42
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	3	5600	8000	0.64
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	4	8000	10000	0.82
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	5	10000	12000	1.03
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	6	12000	15000	1.30
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	7	15000	18000	1.56
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	8	18000	20000	1.81
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	9	20000	26000	2.16
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	1	10	26000	80000	3.37
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	1	0	9000	0.29
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	2	9000	13100	0.40
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	3	13100	17200	0.47
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	4	17200	20200	0.59
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	5	20200	24000	0.56
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	6	24000	29000	0.66
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	7	29000	35200	0.73
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	8	35200	45000	0.93
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	9	45000	58500	1.00
Tucumán	24	GRAN TUCUMÁN - TAFI VIEJO	32	2	10	58500	722500	1.99
